"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice RASCO VITTER 3.4), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 9; Technické vlastnosti: Rozmery, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 2x 800x200x20; Technické vlastnosti: Rozmery, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 2x 900x200x20","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice RSS 29), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 1; Technické vlastnosti: Rozmery, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 850x200x35; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Vulkolanové brity musia byť určené pre vyššie tlaky a namáhanie a musia byť oteruvzdorné:, Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať bez navŕtaných otvorov., Hodnota / charakteristika: ; Technické vlastnosti: Radlica je z jedného kusa bez segmentov v dĺžke 3730 mm., Hodnota / charakteristika: ","Technické vlastnosti: Vulkolan/polyuretan/plast brit (typ radlice RSP 36), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 4; Technické vlastnosti: Tvrdosť, Jednotka: °Sh, Minimum: , Maximum: , Presná hodnota: 85; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 6","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Vulkolanové brity musia byť určené pre vyššie tlaky a namáhanie a musia byť oteruvzdorné:, Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať bez navŕtaných otvorov., Hodnota / charakteristika: ","Technické vlastnosti: Vulkolan/polyuretan/plast brit (typ radlice RSS 29), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 6; Technické vlastnosti: Tvrdosť, Jednotka: °Sh, Minimum: , Maximum: , Presná hodnota: 85; Technické vlastnosti: Rozmery, Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 845x200x35; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice RSK T3500), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 6; Technické vlastnosti: Rozmery (dĺžka / výška / hrúbka), Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 1200x200x20; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené zo špeciálnej oteruvzdornej gumy so zalisovanou textilnou vložkou., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať bez navŕtaných otvorov., Hodnota / charakteristika: ","Technické vlastnosti: Gumený brit bez úkosu (typ radlice RSS 29), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 3; Technické vlastnosti: Tvrdosť, Jednotka: °Sh, Minimum: , Maximum: , Presná hodnota: 70; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice RSK P 30), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 5; Technické vlastnosti: Rozmery (dĺžka / výška / hrúbka), Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 850x200x20; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 4","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice SRSD 3500), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 4; Technické vlastnosti: Rozmery (dĺžka / výška / hrúbka), Jednotka: mm, Minimum: , Maximum: , Presná hodnota: 1200x200x20; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 3","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit bez úkosu (typ radlice SRSD 3500), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 2; Technické vlastnosti: Počet britov v sade, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 7","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
"Z20243722","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/353326","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Správa ciest Trenčianskeho samosprávneho kraja","37915568","Slovenská republika","Trenčín","91105","Brnianska 3","5/16/2024 1:42:20 PM","6/7/2024 2:10:00 PM","Brity na pluhy","","","Tovar","","Brity určené na montáž na snehové radlice, využívané na zimnú údržbu ciest.","Technické vlastnosti: Brit sa skladá: špic - 3 ks + lichobežník 2x, Hodnota / charakteristika: Rozmery: 2 ks - 1425x200x20 mm, špic zváraný z 2 ks 500x200x20 mm pod uhlom 90°; Technické vlastnosti: Brity vyrobené z ocele (HARDOX 500)., Hodnota / charakteristika: ; Technické vlastnosti: Brity požadujeme dodať s navŕtanými otvormi podľa konkrétneho typu radlice., Hodnota / charakteristika: ","Technické vlastnosti: Oceľový brit (typ radlice UP 26), Jednotka: sada, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Trenčiansky","","","","","","","celok","1.0000","39602.000","Rámcová dohoda","False","Cena bez DPH","6/7/2024 1:31:00 PM","422","39602.000","3","7","6/7/2024 1:46:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=edd53a57-d1b1-4745-a80c-442bf12f2bcb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9db364b2-1df5-494a-acfc-48be133d57e9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8f0a1a8f-1caa-4481-82ec-e75e8a6b0c53","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2fef7fe4-682b-416f-be4e-abe2fa1c9e49","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=3d45e1cb-03f7-4902-8c9a-abe3b58bac19","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d6a8b365-d988-4c4e-97f1-3c0a86d55e68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8773e670-d2e3-4196-a509-cc1ee95e6e11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=356fe5db-bdd1-4fb0-a141-272f359b5423",
