"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z20208077","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267486","zazmluvnená","§ 110 ZVO","","Ing. Marián Ferenc","50001141","Slovenská republika","Šoporňa","92552","Argentínska 1375","20.4.2020 15:22:43","20.5.2020 16:03:00","Pásový zavlažovač a mobilný čerpadlový agregát","Zavlažovač, čerpadlo","60000000-8 Dopravné služby (bez prepravy odpadu); 43323000-3 Zavlažovacie zariadenia; 42122000-0 Čerpadlá","Služba; Tovar","","Modernizácia závlahového systému za účelom zvýšenia efektivity a čerpania závlahovej vody v poľnohospodárskej výrobe žiadateľa.","Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Podvozok: 2 kolesový; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: PE potrubie: priemer 110 mm, dĺžka 500m; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Turbína: plne prietoková s nastaviteľnou dýzou, otočný bubon; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Ovládanie: závlahovým počítačom; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Postrekovač: Komet Twin 140 s deflektorom a difúzorom; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Zavlažovacia konzola: sada rozstrekovacích dýz; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Príslušenstvo: prípojná hadica (7m), statív, vypínací ventil, vodomer (verifikovaný typ), solarpanel; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Referenčný model: PZ 110-500; Technické vlastnosti: 1. Pásový zavlažovač, Hodnota / charakteristika: Vodomer - metrologicky overené meradalo; Technické vlastnosti: 2. Čerpadlový agregát, Hodnota / charakteristika: Výtlak: DN 100; Technické vlastnosti: 2. Čerpadlový agregát, Hodnota / charakteristika: Nasávanie: DN 125; Technické vlastnosti: 2. Čerpadlový agregát, Hodnota / charakteristika: Q = 120m3/h. H = 75; Technické vlastnosti: 2. Čerpadlový agregát, Hodnota / charakteristika: TYP: mobilný čerpadlový diesel agregát; Technické vlastnosti: 3. Konzola, Hodnota / charakteristika: Konzola: 50m s rozprašovacími diskami","Technické vlastnosti: 1. Pásový zavlažovač, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2; Technické vlastnosti: 2. Čerpadlový agregát, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1; Technické vlastnosti: 3. Konzola, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 2","Slovenská republika","Trnavský","Galanta","Šoporňa","Argentínska 1375","15.3.2021 0:00:00","15.3.2024 0:00:00","","ks","5,0000","79200,000","Kúpna zmluva","True","Cena bez DPH","20.5.2020 16:00:00","529","73093,090","1","1","","","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=73c7779e-a22e-46b3-ab38-26681348d7a8","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=b93c9e36-0539-4c93-9b67-49c8d16205da","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=08890e04-fb33-4dc6-a00d-0cf598fc8bf6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=083aaaf5-c541-4e67-a04f-c9fa5a3a2f88","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9b7741f8-9ecb-44ce-9678-2b4741339f20","","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=eead6ea6-7d8f-4db4-b517-edb3c38247bf","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7b373922-4030-4378-8af2-091ba612185e",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","učebnice, pracovné listy, knihy pre povinné čítanie","22112000-8 Učebnice; 22111000-1 Knihy pre školy; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Licencia multimediálnej učebnice v digitálnej forme pre základné školy. Obsah je spracovaný formou prezentácií (kreslených obrázkov, animácií, fotografií a testov) a obsahuje kompletný prierez učivom fyziky pre základné školy. Výučbový softvér je vytvorený podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ. Obsah je prierezom učiva fyziky a obsahuje témy pre 6.ročník ZŠ: vlastnosti kvapalín, plynov, vlastnosti pevných látok a telies, hustota pevných látok, kvapalín a plynov, Pascalov zákon, Archimedov zákon.; Obsah pre 7. ročník ZŠ: teplota, skupenstvá látok a ich zmeny, topenie, tuhnutie, vyparovanie, var, kondenzácia, teplo a využiteľná energia, tepelný stroj. Obsah pre 8. ročník ZŠ: svetlo, vlastnosti svetla, odram, lom, šošovky, optické vlastnosti oka, sila a jej znázornenie, meranie sily, skladanie síl, rovnováha síl, ťažisko, páka, kladka, tlaková sila, tlak, trenie, pokoj a pohyb telesa, trajektória pohybu, rovnomerný a nerovnomerný pohyb.; Obsah pre 9. ročník ZŠ: magnetické a elektrické vlastnosti látok, elektrický prúd v kovových vodičoch, meranie prúdu a napätia, elektrický odpor vodiča, elektrická práca a príkon, magnetické pole v okolí vodiča, elektromagnet, vedenie elektrického prúdu v kvapalinách a plynoch, elektrolýza.","","Technické vlastnosti: Digitálna učebnica Fyziky pre ZŠ, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Licencia digitálnych učebníc pre 8-ročné gymnáziá. Obsah je spracovaný formou prezentácií (kreslených obrázkov, animácií, fotografií a cvičení) a obsahuje kompletný prierez učivom fyziky na úrovni fyziky 8-ročného gymnaziálneho obsahu. Tématický obsah: Sila a pohyb, Vlastnosti kvapalín a plynov, Magnetizmus, Elektrina, Periodické deje, EM žiarenie a častice mikrosveta. Výučbový softvér je vytvorený podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Digitálne učebnice fyziky pre 8-ročné gymnáziá, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Licencia digitálnych cvičebníc Testy pre 8-ročné gymnáziá. Obsahuje kompletný prierez učivom fyziky na úrovni fyziky 8-ročného gymnaziálneho obsahu. Tématický obsah: Sila a pohyb, Vlastnosti kvapalín a plynov, Magnetizmus, Elektrina, Periodické deje, EM žiarenie a častice mikrosveta. Výučbový softvér je vytvorený podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Cvičebnica fyziky Testy pre 8-ročné gymnáziá, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Sila a pohyb. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : Sila a pohyb, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Vlastnosti kvapalín a plynov. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : Vlastnosti kvapalín a plynov, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Elektrina. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : Elektrina, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Magnetizmus. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : Magnetizmus, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Periodické deje. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : Periodické deje, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
"Z20208187","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/267596","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. b) ","Obec Beluša","00317063","Slovenská republika","Beluša","01861","Farská 1045/6","21.4.2020 9:17:15","4.5.2020 10:14:00","Obstaranie učebníc a kníh pre Základnú školu","","","","","Učebnica pre 8-ročné gymnáziá. Obsah je spracovaný formou textov, kreslených obrázkov a cvičení a obsahuje kompletný prierez učivom Elektromagnetické žiarenie a častice mikrosveta. Učebnica je vytvorená podľa platných učebných osnov pre ZŠ a obsahuje odporúčaciu doložku MŠ.","","Technické vlastnosti: Učebnica fyziky pre 8-ročné gymnáziá : EM žiarenie a častice mikrosveta, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Trenčiansky","Púchov","Beluša","Slatinská 3","8.6.2020 8:00:00","31.8.2020 12:00:00","","súbor","1,0000","22880,000","Kúpna zmluva","True","Cena s DPH","4.5.2020 9:00:00","184","22880,000","3","36","4.5.2020 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f8b3469c-fdc9-43f1-8411-5b780673fb76","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ddc08b88-cade-42f3-89d4-d2059afc094a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9fcb869a-df7f-4822-9f31-762b604022dd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=7bee21c4-6ef1-4bd4-a289-ed168b8a9d30","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0ca7e832-ee06-46a1-915b-d38f3acda8ce","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=54a8b7d1-efda-4ea9-8f8e-64000501d460","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=38dc42c7-2b54-4b5a-b5fd-a30f7b4794b5","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=648a8245-0519-4a7d-a513-439e97463769",
