"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","dierovačka, veľkokapacitná, kalkulačka, laminovací stroj, magnetická tabuľa, nástenná tabuľa, rezačka, kotúčová, páková, rotačná, skartovací stroj, viazač na hrebeňovú väzbu, zošívačka","30000000-9 Kancelárske a počítacie stroje, vybavenie a spotrebný materiál s výnimkou nábytku a softvérových balíkov; 30123000-7 Kancelárske a obchodné stroje; 30197000-6 Drobné kancelárske vybavenie; 30100000-0 Kancelárske stroje, vybavenie a spotrebný materiál s výnimkou počítačov, tlačiarní a nábytku; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: aretácia horného dielu, posuvné pravítko, pákový prevod, farba: sivá/čierna; Technické vlastnosti: Požadujeme 10-ročnú záruku na veľkokapacitné dierovačky., Hodnota / charakteristika: ","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 3, Maximum: , Presná hodnota: ; Technické vlastnosti: kapacita dierovania, Jednotka: list, Minimum: 65, Maximum: , Presná hodnota: ; Technické vlastnosti: rozpätie dier, Jednotka: cm, Minimum: 8, Maximum: , Presná hodnota: ; Technické vlastnosti: hmotnosť, Jednotka: g, Minimum: , Maximum: 1250, Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: profesionálna kalkulačka s atramentovou tlačou a funkciou Check & Correct. 12-miestny displej, pevné kovové vstavané rameno na papierový kotúčik (kotúčik je súčasťou balenia), profilované „PC“ klávesy; Technické vlastnosti: funkcie - výpočet %, 3 tlačidlá na prácu s pamäťou, súčet, medzisúčet, GT (celkový súčet), funkcia TAX pre výpočet dane, funkcia MU pre výpočet marže, medzisúčty, rýchlosť tlače 2,7 riadka/-s, dvojfarebná tlač, označenie oddeľovania po tisícoch, oprava posledného zapísaného čísla, funkcia Check&Correct - kontrola a oprava posledných 99 operácií, Hodnota / charakteristika: ; Technické vlastnosti: napájanie, Hodnota / charakteristika: sieťové; Technické vlastnosti: rozmery, Hodnota / charakteristika: cca 190×300×70 mm","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 5, Maximum: , Presná hodnota: ; Technické vlastnosti: hmotnosť, Jednotka: g, Minimum: , Maximum: 1000, Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: LCD displej, Hodnota / charakteristika: veľký, min.12-miestny, naklonený, maticový; Technické vlastnosti: základné matematické funkcie - funkcia Mark Up na jednoduchý a rýchly výpočet cien a Check & Correct na kontrolu a opravu zadaných výpočtov, výpočet percenta a odmocniny, 3 tlačidlá na prácu s pamäťou, funkcia MU pre výpočet marže, funkcia TAX pre výpočet dane, funkcia Check & Correct, Hodnota / charakteristika: ; Technické vlastnosti: napájanie, Hodnota / charakteristika: duálne: solárne + batéria; Technické vlastnosti: rozmery, Hodnota / charakteristika: cca 130 x 129 x 34 mm","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 30, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: LCD displej, Hodnota / charakteristika: veľký, min.10-miestny, naklonený, maticový, s plastovými tlačidlami; Technické vlastnosti: panel klávesnice, Hodnota / charakteristika: kovový štítok klávesnice, gumové nožičky, plastové tlačidlá; Technické vlastnosti: základné matematické funkcie - pomocné tlačidlá na výpočet daní a prevod zahraničnej a domácej meny, výpočet %, 3 tlačidlá na prácu s pamäťou, funkcia €-prevodu, zmeny znamienka +/-, funkcia TAX na výpočet dane, zobrazenie použitej funkcie +,, ×, ÷, označenie oddeľovania po tisícoch, Hodnota / charakteristika: ; Technické vlastnosti: napájanie, Hodnota / charakteristika: duálne: solárne + batéria; Technické vlastnosti: rozmery, Hodnota / charakteristika: cca 103 x 145 x 29 mm","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 25, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: funkcie, Hodnota / charakteristika: laminovanie za tepla a studena, možnosť vertikálneho skladovania a navinutia sieťového kábla,100% ochrana proti uviaznutiu fólie, dvojstenná izolácia na ochranu pred popálením, dve teplotné nastavenia; Technické vlastnosti: predný podávač dokumentu s krytom proti prachu, Hodnota / charakteristika: áno; Technické vlastnosti: Súčasťou balenia, Hodnota / charakteristika: 10 laminovacích fólií","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 5, Maximum: , Presná hodnota: ; Technické vlastnosti: hrúbka laminovacej fólie, Jednotka: mic, Minimum: 125, Maximum: , Presná hodnota: ; Technické vlastnosti: doba nahrievania, Jednotka: min, Minimum: , Maximum: 6, Presná hodnota: ; Technické vlastnosti: rýchlosť laminovania, Jednotka: cm/min, Minimum: 30, Maximum: , Presná hodnota: ; Technické vlastnosti: šírka vstupu, Jednotka: mm, Minimum: 330, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: možnosť vertikálneho skladovania, navinutia sieťového kábla a otvorenia krytu, 100% ochrana proti uviaznutiu fólie v laminátore, systém 6 valcov; Technické vlastnosti: Súčasťou balenia, Hodnota / charakteristika: 10 laminovacích fólií","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 5, Maximum: , Presná hodnota: ; Technické vlastnosti: hrúbka laminovacej fólie, Jednotka: mic, Minimum: 80, Maximum: 250, Presná hodnota: ; Technické vlastnosti: rýchlosť laminovania, Jednotka: cm / min, Minimum: 100, Maximum: , Presná hodnota: ; Technické vlastnosti: šírka vstupu, Jednotka: mm, Minimum: 320, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: povrch, Hodnota / charakteristika: s keramickou úpravou povrchu; odolnosť voči poškriabaniu a kyselinám, magnetický povrch vhodný pre popisovanie za sucha stierateľnými popisovačmi; Technické vlastnosti: konštrukcia rámu, Hodnota / charakteristika: hliníkový rám so špinavo bielymi rohovými spojkami z plastu; Technické vlastnosti: Váha, Hodnota / charakteristika: cca 13 kg/m2; Technické vlastnosti: upevnenie, Hodnota / charakteristika: upevňovanie vo vertikálnej aj horizontálnej polohe; Technické vlastnosti: súčasťou balenia, Hodnota / charakteristika: montážna sada, odkladacia lišta a popisovač","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 15, Maximum: , Presná hodnota: ; Technické vlastnosti: výška, Jednotka: cm, Minimum: 100, Maximum: , Presná hodnota: ; Technické vlastnosti: šírka, Jednotka: cm, Minimum: 150, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: napichovacia tabuľa s trvácnym plsteným povrchom; Technické vlastnosti: konštrukcia rámu, Hodnota / charakteristika: hliníkový rám so svetlosivými rohovými spojkami z plastu s otvormi na inštaláciu; Technické vlastnosti: farba, Hodnota / charakteristika: sivá; Technické vlastnosti: upevnenie, Hodnota / charakteristika: upevňovanie vo vertikálnej aj horizontálnej polohe; Technické vlastnosti: súčasťou balenia, Hodnota / charakteristika: montážna sada,  farebné alebo kovové napichovacie špendlíky","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 5, Maximum: , Presná hodnota: ; Technické vlastnosti: výška, Jednotka: cm, Minimum: 100, Maximum: , Presná hodnota: ; Technické vlastnosti: šírka, Jednotka: cm, Minimum: 150, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: napichovacia tabuľa s trvácnym plsteným povrchom; Technické vlastnosti: konštrukcia rámu, Hodnota / charakteristika: hliníková, skrytý systém upevňovania; Technické vlastnosti: farba, Hodnota / charakteristika: sivá; Technické vlastnosti: upevnenie, Hodnota / charakteristika: upevňovanie vo vertikálnej aj horizontálnej polohe; Technické vlastnosti: súčasťou balenia, Hodnota / charakteristika: montážna sada,  farebné alebo kovové napichovacie špendlíky","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 10, Maximum: , Presná hodnota: ; Technické vlastnosti: výška, Jednotka: cm, Minimum: 90, Maximum: , Presná hodnota: ; Technické vlastnosti: šírka, Jednotka: cm, Minimum: 120, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
"Z20225644","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/324742","zazmluvnená","§ 117 a § 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","1.6.2022 15:35:55","6.7.2022 9:46:00","Kancelárske zariadenia - skartovačky, laminovačky, rezačky, magnetické tabule","","","Tovar","","Kancelárske zariadenia.","Technické vlastnosti: vyhotovenie, Hodnota / charakteristika: mierka v cm a DIN; Technické vlastnosti: prítlak, Hodnota / charakteristika: ručný, s integrovanou ochranou prstov; Technické vlastnosti: základňa, Hodnota / charakteristika: pevný oceľový plech, vrchný a spodný rovný nôž vyrobený z kvalitnej nožiarskej ocele; Technické vlastnosti: rezacia plocha, Hodnota / charakteristika: zadný doraz, na spodnej časti výrezy na pohodlné prenášanie; Technické vlastnosti: veľkosť stola, Hodnota / charakteristika: cca 450 x285 mm; Technické vlastnosti: vhodná na rezanie papiera, kartónu, kože, plastu, Hodnota / charakteristika: ","Technické vlastnosti: množstvo, Jednotka: ks, Minimum: 1, Maximum: , Presná hodnota: ; Technické vlastnosti: dĺžka rezu, Jednotka: mm, Minimum: 340, Maximum: , Presná hodnota: ; Technické vlastnosti: kapacita rezania 80 g/m2 papiera súčasne, Jednotka: list, Minimum: 15, Maximum: , Presná hodnota: ","Slovenská republika","Košický","Košice","Košice","Šrobárova 2","","","","kpl","1,0000","34331,650","Rámcová dohoda","False","Cena s DPH","6.7.2022 9:00:00","330","34331,640","2","12","6.7.2022 9:15:00","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=cf642128-1fb7-4990-9434-21f398fd1f68","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a5c54216-0e6f-46a4-a43e-845716894c5b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=13220e03-9832-4377-ab03-6cb49f171c0b","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=426b5a26-d7f0-44a3-95fe-7b0cd5d9a143","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=4dac7390-c512-4289-b7a8-a14ccf2b2823","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=082f8d16-f812-4662-b4b4-039a2e7e7bfc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=1c58785a-f7f3-4cfa-a616-91f0caa2f106","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2d7e1866-fd16-4443-91b5-2782a7d315a6",
