"IdentifikatorZakazky","ZakazkaUrl","StavZakazky","PouzityPostup","ObjednavatelDruh","ObjednavatelObchodneMeno","ObjednavatelICO","ObjednavatelStat","ObjednavatelObec","ObjednavatelPSC","ObjednavatelUlica","DatumVyhlasenia","DatumZazmluvnenia","OpisnyFormularNazov","OpisnyFormularKlucoveSlova","OpisnyFormularCpv","OpisnyFormularDruh","OpisnyFormularKategoriaSluzieb","OpisnyFormularFunkcnaSpecifikacia","OpisnyFormularTechnickaSpecifikaciaTextova","OpisnyFormularTechnickaSpecifikaciaCiselna","MiestoPlneniaStat","MiestoPlneniaKraj","MiestoPlneniaOkres","MiestoPlneniaObec","MiestoPlneniaUlica","LehotaPlneniaOd","LehotaPlneniaDo","LehotaPlneniaPresne","MnozstvoJednotka","MnozstvoHodnota","MaximalnaVyskaZdrojov","ZmluvnyVztah","FinancovanieEU","HodnotiaceKriterium","LehotaNaPredkladaniePonuk","PocetNotifikovanychDodavatelov","VstupnaCena","PocetSutaziacich","PocetPredlozenychPonuk","ZaciatokAukcie","TrvanieAukcie_Minut","PredlzovanieAukcie_Minut","ProtokolOPriebehuZadavaniaZakazky","Priloha_c1_ZmluvnyFormularZakazky","Priloha_c2_VyslednePoradieDodavatelov","Priloha_c3_Zmluva","Priloha_c4A_ZaznamOSystemovychUdalostiachZakazky","Priloha_c4B_ZaznamOSystemovychUdalostiachElektronickejAukcie","AnonymnyZmluvnyFormularZakazky","ObjednavkovyFormularZakazky",
"Z20246952","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356556","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","8/15/2024 1:27:27 PM","9/5/2024 10:38:00 AM","Aditíva do médií","Aditíva do médií, Clotrimazole, Proadifen hydrochloride","24300000-7 Základné anorganické a organické chemikálie; 60000000-8 Dopravné služby (bez prepravy odpadu)","Tovar; Služba","","Požadovaná chemikália je potrebná na vedecké a výskumné účely a musí spĺňať všetky uvedené požiadavky objednávateľa pre kontinuálnosť a reprodukovateľnosť výsledkov výskumu, pričom špecifikácia vyplýva z kontinuity, štatistickej opakovateľnosti a interpretácie experimentov, vyžadujúcich si špecifickosť jednotlivých komponentov odskúšaných pri tomto procese v laboratóriu objednávateľa.; Objednávateľ požaduje dodať tovar nepreexpirovaný, v požadovaných objemoch, nový, nepoužitý, v štandardnej kvalite pre bežných užívateľov, nepoškodený, v originálnom nerozbalenom balení, ktorý bude spĺňať všetky funkčné a technické vlastnosti uvedené v tejto zmluve.","Technické vlastnosti: Synonymum: 1-(o-Chloro-alfa,alfa-diphenylbenzyl)imidazole, 1-(o-Chlorotrityl)imidazole, 1-[(2-Chlorophenyl)diphenylmethyl]-1H-imidazole, Hodnota / charakteristika: imidazolové antifungálne činidlo (antimykotikum), neselektívny inhibítor cytochrómu P450; Technické vlastnosti: forma, Hodnota / charakteristika: prášok; Technické vlastnosti: empirický vzorec:, Hodnota / charakteristika: C22H17ClN2; Technické vlastnosti: skladovanie a prepravné podmienky:, Hodnota / charakteristika: izbová teplota","Technické vlastnosti: množstvo, Jednotka: bal, Minimum: , Maximum: , Presná hodnota: 1; Technické vlastnosti: obsah v jednom balení, Jednotka: g, Minimum: , Maximum: , Presná hodnota: 5; Technické vlastnosti: čistota, Jednotka: %, Minimum: 99, Maximum: , Presná hodnota: ; Technické vlastnosti: molekulová hmotnosť:, Jednotka: g/mol, Minimum: , Maximum: , Presná hodnota: 344.84","Slovenská republika","Košický","Košice","Košice","Mánesova 23","9/9/2024 8:00:00 AM","10/15/2024 2:00:00 PM","","bal","1.0000","327.190","Kúpna zmluva","False","Cena s DPH","9/5/2024 10:00:00 AM","144","326.400","1","1","9/5/2024 10:15:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0e475bac-b52c-4339-bb1d-f4d9f5e8bd3a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fd6fe779-49af-496b-bafe-6978f2393099","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e01e8a10-af38-4a09-9833-e01e73e30bcd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0f0f93cc-75b7-410c-96b5-03dd86a6f8f9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=669e3f96-752f-4f17-83dc-6179af03b685","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c6675e6f-aac4-4dcf-b255-3818763b965f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0bfe5aeb-1006-4af3-9fe3-a65c0e208e07","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=611f6f1b-3452-414c-9d21-550b79a3a84d",
"Z20246952","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356556","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Univerzita Pavla Jozefa Šafárika v Košiciach","00397768","Slovenská republika","Košice","04180","Šrobárova 2","8/15/2024 1:27:27 PM","9/5/2024 10:38:00 AM","Aditíva do médií","","","","","Požadovaná chemikália je potrebná na vedecké a výskumné účely a musí spĺňať všetky uvedené požiadavky objednávateľa pre kontinuálnosť a reprodukovateľnosť výsledkov výskumu, pričom špecifikácia vyplýva z kontinuity, štatistickej opakovateľnosti a interpretácie experimentov, vyžadujúcich si špecifickosť jednotlivých komponentov odskúšaných pri tomto procese v laboratóriu objednávateľa.; Objednávateľ požaduje dodať tovar nepreexpirovaný, v požadovaných objemoch, nový, nepoužitý, v štandardnej kvalite pre bežných užívateľov, nepoškodený, v originálnom nerozbalenom balení, ktorý bude spĺňať všetky funkčné a technické vlastnosti uvedené v tejto zmluve.","Technické vlastnosti: Synonymum: alfa-Phenyl-alfa-propylbenzeneacetic acid 2-(diethylamino)ethyl ester, N,N-Diethylaminoethyl 2,2-diphenylvalerate, SKF-525A, Hodnota / charakteristika: inhibítor chytochrómu P450; Technické vlastnosti: čistota a forma, Hodnota / charakteristika: analytický štandard, prášok; Technické vlastnosti: empirický vzorec:, Hodnota / charakteristika: C23H31NO2 · HCl","Technické vlastnosti: množstvo, Jednotka: bal, Minimum: , Maximum: , Presná hodnota: 1; Technické vlastnosti: obsah v jednom balení, Jednotka: mg, Minimum: , Maximum: , Presná hodnota: 100; Technické vlastnosti: čistota, Jednotka: %, Minimum: 95, Maximum: , Presná hodnota: ; Technické vlastnosti: molekulová hmotnosť:, Jednotka: g/mol, Minimum: , Maximum: , Presná hodnota: 389.96; Technické vlastnosti: skladovanie a prepravné podmienky:, Jednotka: °C, Minimum: , Maximum: , Presná hodnota: -20","Slovenská republika","Košický","Košice","Košice","Mánesova 23","9/9/2024 8:00:00 AM","10/15/2024 2:00:00 PM","","bal","1.0000","327.190","Kúpna zmluva","False","Cena s DPH","9/5/2024 10:00:00 AM","144","326.400","1","1","9/5/2024 10:15:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0e475bac-b52c-4339-bb1d-f4d9f5e8bd3a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fd6fe779-49af-496b-bafe-6978f2393099","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e01e8a10-af38-4a09-9833-e01e73e30bcd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0f0f93cc-75b7-410c-96b5-03dd86a6f8f9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=669e3f96-752f-4f17-83dc-6179af03b685","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=c6675e6f-aac4-4dcf-b255-3818763b965f","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0bfe5aeb-1006-4af3-9fe3-a65c0e208e07","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=611f6f1b-3452-414c-9d21-550b79a3a84d",
"Z20246931","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356535","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","8/16/2024 11:56:34 AM","9/2/2024 9:42:00 AM","Veeam Backup and Replication Universal Subscription License - 1 Year","Veeam Backup, ročná podpora","72267100-0 Údržba programového vybavenia (softvér) informačných technológií","Služba","","Veeam Backup and Replication Universal Subscription License - 1 Year","Technické vlastnosti: Veeam Data Platform Foundation Universal Subscription License. Includes Enterprise Plus Edition features., Hodnota / charakteristika: -; Technické vlastnosti: 1 Year Renewal Subscription Upfront Billing and Production (24/7) Support., Hodnota / charakteristika: -; Technické vlastnosti: 10 instance pack. , Hodnota / charakteristika: -; Technické vlastnosti: Education sector., Hodnota / charakteristika: -; Technické vlastnosti: Koniec podpory:, Hodnota / charakteristika: 26.12.2025","Technické vlastnosti: Veeam Backup and Replication Universal Subscription License - 1 Year, Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 8","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","9/5/2024 7:00:00 AM","12/26/2025 11:59:00 PM","","zákazka","1.0000","8243.420","Zmluva o poskytovaní služieb","False","Cena s DPH","9/2/2024 9:00:00 AM","430","8243.420","4","15","9/2/2024 9:15:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=8d2e08f9-54d9-46b7-8a6b-e6465bc5c19c","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dca707bd-c99c-4253-89ef-1c659d22990a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a698b447-7e78-42c3-87f9-06ab3af7b425","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=f4037fab-add3-4eb4-901a-e7a61cb536bd","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=e9eef7ea-d677-4476-985f-6bd62125b114","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=46ec0626-cd30-4a63-8479-5270d2d256a0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=856cdb45-3372-405d-89be-81eee8732959","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=43d7d0e6-cf64-4eff-a9c4-68794ae793d7",
"Z20246934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356538","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","8/16/2024 12:00:21 PM","9/2/2024 8:38:00 AM","Aktualizácia a SW renewal systému pre centralizované ukladanie správ a logov","","","","","LOGmanager-M SW renewal 1 year (6TWQ2S2)","Technické vlastnosti: Začiatok podpory:, Hodnota / charakteristika: 01.01.2025; Technické vlastnosti: Koniec podpory:, Hodnota / charakteristika: 31.12.2025","Technické vlastnosti: LOGmanager-M SW renewal 1 year (6TWQ2S2), Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","9/5/2024 7:00:00 AM","1/10/2026 11:59:00 PM","","zákazka","1.0000","4229.940","Zmluva o poskytovaní služieb","False","Cena s DPH","9/2/2024 8:00:00 AM","429","4229.940","1","1","9/2/2024 8:15:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9be37c1d-e81b-4e5c-bd44-29a36736ba11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a72e3ccf-780b-48ce-8c21-db664dfabb4a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=44c06ca9-2e4b-4a6d-bf38-d5233cf6ef91","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0951cb25-7e92-4727-9afb-93f064dcaffc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=de7c05b5-1c5f-442b-a32f-53e935d58ac2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=154f7195-f3d0-43d5-b522-7aedd7d4d2b4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dd11a603-e379-499e-9987-174fe32eaed0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2124f3d5-3f92-4a66-9027-9a3a1db51d28",
"Z20246934","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356538","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","Akadémia ozbrojených síl generála Milana Rastislava Štefánika","37910337","Slovenská republika","Liptovský Mikuláš","03101","Demänová 393","8/16/2024 12:00:21 PM","9/2/2024 8:38:00 AM","Aktualizácia a SW renewal systému pre centralizované ukladanie správ a logov","SW renewal systém, aktualizácia SW renewal systému","72267100-0 Údržba programového vybavenia (softvér) informačných technológií","Služba","","LOGmanager HW support (SN:6TWQ2S2) ","Technické vlastnosti: Začiatok podpory:, Hodnota / charakteristika: 11.01.2025; Technické vlastnosti: Koniec podpory:, Hodnota / charakteristika: 10.01.2026","Technické vlastnosti: LOGmanager HW support (SN:6TWQ2S2) , Jednotka: ks, Minimum: , Maximum: , Presná hodnota: 1","Slovenská republika","Žilinský","Liptovský Mikuláš","Liptovský Mikuláš","Demänová 393","9/5/2024 7:00:00 AM","1/10/2026 11:59:00 PM","","zákazka","1.0000","4229.940","Zmluva o poskytovaní služieb","False","Cena s DPH","9/2/2024 8:00:00 AM","429","4229.940","1","1","9/2/2024 8:15:00 AM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=9be37c1d-e81b-4e5c-bd44-29a36736ba11","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a72e3ccf-780b-48ce-8c21-db664dfabb4a","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=44c06ca9-2e4b-4a6d-bf38-d5233cf6ef91","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=0951cb25-7e92-4727-9afb-93f064dcaffc","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=de7c05b5-1c5f-442b-a32f-53e935d58ac2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=154f7195-f3d0-43d5-b522-7aedd7d4d2b4","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=dd11a603-e379-499e-9987-174fe32eaed0","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2124f3d5-3f92-4a66-9027-9a3a1db51d28",
"Z20247033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356637","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik","36022047","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Karloveská 2","8/19/2024 2:26:25 PM","9/3/2024 3:40:00 PM","Zvárací materiál 2024","","","Tovar","","Zváranie nereze, ocele s nízkou zvárateľnosťou a ocele s odlišnými štrukturánymi fázami (nelegovanej a nízkolegovanej, ako aj mangánovej ocele)","Technické vlastnosti: Popis: zváranie Cr-Ni nereze, ocele s nízkou zvárateľnosťou a ocele s odlišnými štrukturánymi fázami (nelegovanej a nízkolegovanej, ako aj mangánovej ocele), Hodnota / charakteristika: Tech.parametre: C= max 0,12%, Si= max. 1,0%, Mn= max. 2,5%, Cr= max 25,0%, Ni= max. 20,00%,    20-30 kusov/balenie","Technické vlastnosti: Požadované množstvo, Jednotka: ks, Minimum: , Maximum: 270, Presná hodnota: ","Slovenská republika","","","","","","","","ks","119.0000","147784.000","Rámcová dohoda","False","Cena bez DPH","9/3/2024 2:10:00 PM","307","147784.000","4","93","9/3/2024 2:25:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcd30b3c-7e76-4769-9734-8bf09a7d0062","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a4380e0-2063-4033-af9c-a257a6c59c34","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ee8e9130-d5b6-4ac0-b48a-f20653d2c167","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=23dd760c-7a41-468f-a9bb-cd1c32c1d3f6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=16b4e4de-37d7-45c2-9fb6-3061fa62aea9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a2f4e004-4cc7-4ca0-9b5f-25c249499acb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d9fb1f3e-4858-4d23-8a02-791fa46ed931","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=198b0fe3-e5da-4990-b070-db92cff38069",
"Z20247033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356637","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik","36022047","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Karloveská 2","8/19/2024 2:26:25 PM","9/3/2024 3:40:00 PM","Zvárací materiál 2024","","","Tovar","","Zváranie nereze, ocele s nízkou zvárateľnosťou a ocele s odlišnými štrukturánymi fázami (nelegovanej a nízkolegovanej, ako aj mangánovej ocele)","Technické vlastnosti: Popis: zváranie Cr-Ni nereze, ocele s nízkou zvárateľnosťou a ocele s odlišnými štrukturánymi fázami (nelegovanej a nízkolegovanej, ako aj mangánovej ocele), Hodnota / charakteristika: Tech.parametre: C= max 0,12%, Si= max. 1,0%, Mn= max. 2,5%, Cr= max 25,0%, Ni= max. 20,00%,     50-70 kusov/balenie","Technické vlastnosti: Požadované množstvo, Jednotka: ks, Minimum: , Maximum: 200, Presná hodnota: ","Slovenská republika","","","","","","","","ks","119.0000","147784.000","Rámcová dohoda","False","Cena bez DPH","9/3/2024 2:10:00 PM","307","147784.000","4","93","9/3/2024 2:25:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcd30b3c-7e76-4769-9734-8bf09a7d0062","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a4380e0-2063-4033-af9c-a257a6c59c34","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ee8e9130-d5b6-4ac0-b48a-f20653d2c167","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=23dd760c-7a41-468f-a9bb-cd1c32c1d3f6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=16b4e4de-37d7-45c2-9fb6-3061fa62aea9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a2f4e004-4cc7-4ca0-9b5f-25c249499acb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d9fb1f3e-4858-4d23-8a02-791fa46ed931","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=198b0fe3-e5da-4990-b070-db92cff38069",
"Z20247033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356637","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik","36022047","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Karloveská 2","8/19/2024 2:26:25 PM","9/3/2024 3:40:00 PM","Zvárací materiál 2024","","","Tovar","","Obalená bazická elektróda na zváranie šedej liatiny, temperovanej a oceľovej liatiny bez predhrievania, nelegovaných, nízkolegovaných a vysokolegovaných ocelí a na spájanie liatiny do ocele","Technické vlastnosti: Popis: Obalená bazická elektróda na zváranie šedej liatiny, temperovanej a oceľovej liatiny bez predhrievania, nelegovaných, nízkolegovaných a vysokolegovaných ocelí a na spájanie liatiny do ocele, Hodnota / charakteristika: Požadované balenie: 70-90 kusov/balenie","Technické vlastnosti: Požadované množstvo, Jednotka: ks, Minimum: , Maximum: 3 646, Presná hodnota: ","Slovenská republika","","","","","","","","ks","119.0000","147784.000","Rámcová dohoda","False","Cena bez DPH","9/3/2024 2:10:00 PM","307","147784.000","4","93","9/3/2024 2:25:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcd30b3c-7e76-4769-9734-8bf09a7d0062","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a4380e0-2063-4033-af9c-a257a6c59c34","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ee8e9130-d5b6-4ac0-b48a-f20653d2c167","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=23dd760c-7a41-468f-a9bb-cd1c32c1d3f6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=16b4e4de-37d7-45c2-9fb6-3061fa62aea9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a2f4e004-4cc7-4ca0-9b5f-25c249499acb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d9fb1f3e-4858-4d23-8a02-791fa46ed931","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=198b0fe3-e5da-4990-b070-db92cff38069",
"Z20247033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356637","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik","36022047","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Karloveská 2","8/19/2024 2:26:25 PM","9/3/2024 3:40:00 PM","Zvárací materiál 2024","","","Tovar","","Zváranie kaliteľných ocelí a 12-14% mangánových ocelí medzi sebou aj s inými typmi ocelí, na medzivrstvy a pod tvrdonávary","Technické vlastnosti: Popis: Zváranie kaliteľných ocelí a 12-14% mangánových ocelí medzi sebou aj s inými typmi ocelí, na medzivrstvy a pod tvrdonávary, Hodnota / charakteristika: Tech. parametre: C= min. 0,10%-max. 0,15%, Si= max. 0,5%, , Mn= min. 5%- max. 6%, Cr= min. 15,00%-max. 20,00%, Ni= min.5%-max. 10%, pevnosť v ťahu (Rm) min. 600 MPa,ťažnosť A5 min. 35 %, 30-50 ks/bal.","Technické vlastnosti: Požadované množstvo, Jednotka: ks, Minimum: , Maximum: 2 322, Presná hodnota: ","Slovenská republika","","","","","","","","ks","119.0000","147784.000","Rámcová dohoda","False","Cena bez DPH","9/3/2024 2:10:00 PM","307","147784.000","4","93","9/3/2024 2:25:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcd30b3c-7e76-4769-9734-8bf09a7d0062","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a4380e0-2063-4033-af9c-a257a6c59c34","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ee8e9130-d5b6-4ac0-b48a-f20653d2c167","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=23dd760c-7a41-468f-a9bb-cd1c32c1d3f6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=16b4e4de-37d7-45c2-9fb6-3061fa62aea9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a2f4e004-4cc7-4ca0-9b5f-25c249499acb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d9fb1f3e-4858-4d23-8a02-791fa46ed931","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=198b0fe3-e5da-4990-b070-db92cff38069",
"Z20247033","https://portal.eks.sk/SpravaZakaziek/Zakazky/Detail/356637","zazmluvnená","§ 110 ZVO","§ 7 ods. 1 písm. d)","SLOVENSKÝ VODOHOSPODÁRSKY PODNIK, štátny podnik","36022047","Slovenská republika","Bratislava - mestská časť Karlova Ves","84104","Karloveská 2","8/19/2024 2:26:25 PM","9/3/2024 3:40:00 PM","Zvárací materiál 2024","","","Tovar","","Zváranie kaliteľných ocelí a mangánových ocelí medzi sebou aj s inými typmi ocelí, na medzivrstvy a pod tvrdonávary","Technické vlastnosti: Popis: Zváranie kaliteľných ocelí a 12-14% mangánových ocelí medzi sebou aj s inými typmi ocelí, na medzivrstvy a pod tvrdonávary, Hodnota / charakteristika: Tech. parametre: C= min. 0,10%-max. 0,15%, Si= max. 0,5%, , Mn= min. 5%- max. 6%, Cr= min. 15,00%-max. 20,00%, Ni= min.5%-max. 10%, pevnosť v ťahu (Rm) min. 600 MPa,ťažnosť A5 min. 35 %, 40-60 ks/bal.","Technické vlastnosti: Požadované množstvo, Jednotka: ks, Minimum: , Maximum: 2 162, Presná hodnota: ","Slovenská republika","","","","","","","","ks","119.0000","147784.000","Rámcová dohoda","False","Cena bez DPH","9/3/2024 2:10:00 PM","307","147784.000","4","93","9/3/2024 2:25:00 PM","20","2","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=fcd30b3c-7e76-4769-9734-8bf09a7d0062","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=2a4380e0-2063-4033-af9c-a257a6c59c34","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=ee8e9130-d5b6-4ac0-b48a-f20653d2c167","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=23dd760c-7a41-468f-a9bb-cd1c32c1d3f6","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=16b4e4de-37d7-45c2-9fb6-3061fa62aea9","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=a2f4e004-4cc7-4ca0-9b5f-25c249499acb","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=d9fb1f3e-4858-4d23-8a02-791fa46ed931","https://portal.eks.sk/Zakazky/StiahniZmluvnuPrilohuZakazky?correlationId=198b0fe3-e5da-4990-b070-db92cff38069",
